dataset,config,model,subject,real_slope,pseudo_mean,d,n_pseudo_draws,used
ds006018,config2,M1_RMS_Fz_0_150,083,0.015579483815740279,-0.06072003373682079,0.07629951755256106,991,True
ds006018,config2,M1_RMS_Fz_0_150,077,0.14306507272353255,0.004965943885768336,0.1380991288377642,672,True
ds006018,config2,M1_RMS_Fz_0_150,079,-0.06132506574306579,-0.03244915817746314,-0.028875907565602647,1000,True
ds006018,config2,M1_RMS_Fz_0_150,012,0.21158587355676095,0.0021000612804517233,0.20948581227630922,1000,True
ds006018,config2,M1_RMS_Fz_0_150,015,0.22793834924131756,0.03841704298839688,0.18952130625292068,90,False
ds006018,config2,M1_RMS_Fz_0_150,023,0.25959980149337575,-0.028985249990038025,0.2885850514834138,993,True
ds006018,config2,M1_RMS_Fz_0_150,024,-0.03035408279948235,-0.14205205018324396,0.11169796738376161,1000,True
ds006018,config2,M1_RMS_Fz_0_150,117,-0.07794545908799896,0.0023197966753392076,-0.08026525576333818,1000,True
ds006018,config2,M1_RMS_Fz_0_150,119,0.17355205981353825,0.09378906715156929,0.07976299266196896,1000,True
ds006018,config2,M1_RMS_Fz_0_150,121,-0.1439907211342444,0.024500589982797676,-0.16849131111704208,1000,True
ds006018,config2,M1_RMS_Fz_0_150,118,0.08558632548871638,0.005553790317812493,0.08003253517090389,207,True
ds006018,config2,M1_RMS_Fz_0_150,111,-0.12600896535582698,0.031044824382303333,-0.1570537897381303,1000,True
ds006018,config2,M1_RMS_Fz_0_150,116,-0.13516139990349074,0.08471222306965492,-0.21987362297314567,146,False
ds006018,config2,M1_RMS_Fz_0_150,039,0.040176230919688596,0.16218416204060657,-0.12200793112091797,1000,True
ds006018,config2,M1_RMS_Fz_0_150,006,0.49813439738128634,0.0872189080653921,0.4109154893158942,976,True
ds006018,config2,M1_RMS_Fz_0_150,001,0.029472295113416775,0.06259867368503325,-0.033126378571616474,906,True
ds006018,config2,M1_RMS_Fz_0_150,008,-0.035721751809448275,-0.029600944177664595,-0.00612080763178368,1000,True
